Timestamp,Name,Buy,Sell,Spread,Broker
2017-10-13 13:00:13.236221796,USDCHF,0.97457000,0.97450000,0.00007000,Darwinex
2017-10-13 13:00:13.236221796,GBPUSD,1.32737000,1.32730000,0.00007000,Darwinex
2017-10-13 13:00:13.236221796,EURUSD,1.18291000,1.18287000,0.00004000,Darwinex
2017-10-13 13:00:13.236221796,USDJPY,112.10700000,112.10200000,0.00500000,Darwinex
2017-10-13 13:00:13.236221796,USDCAD,1.24702000,1.24695000,0.00007000,Darwinex
2017-10-13 13:00:13.236221796,AUDUSD,0.78471000,0.78466000,0.00005000,Darwinex
2017-10-13 13:00:13.236221796,EURGBP,0.89119000,0.89114000,0.00005000,Darwinex
2017-10-13 13:00:13.236221796,EURAUD,1.50753000,1.50743000,0.00010000,Darwinex
2017-10-13 13:00:13.236221796,EURCHF,1.15279000,1.15272000,0.00007000,Darwinex
2017-10-13 13:00:13.236221796,EURJPY,132.61000000,132.60300000,0.00700000,Darwinex
2017-10-13 13:00:13.236221796,GBPCHF,1.29361000,1.29349000,0.00012000,Darwinex
2017-10-13 13:00:13.236221796,CADJPY,89.90600000,89.89700000,0.00900000,Darwinex
2017-10-13 13:00:13.236221796,GBPJPY,148.80700000,148.79600000,0.01100000,Darwinex
2017-10-13 13:00:13.236221796,AUDNZD,1.09747000,1.09731000,0.00016000,Darwinex
2017-10-13 13:00:13.236221796,AUDCAD,0.97854000,0.97844000,0.00010000,Darwinex
2017-10-13 13:00:13.236221796,AUDCHF,0.76480000,0.76465000,0.00015000,Darwinex
2017-10-13 13:00:13.236221796,AUDJPY,87.97100000,87.96500000,0.00600000,Darwinex
2017-10-13 13:00:13.236221796,EURNZD,1.65442000,1.65423000,0.00019000,Darwinex
2017-10-13 13:00:13.236221796,EURCAD,1.47508000,1.47500000,0.00008000,Darwinex
2017-10-13 13:00:13.236221796,CADCHF,0.78159000,0.78144000,0.00015000,Darwinex
2017-10-13 13:00:13.236221796,CHFJPY,115.04100000,115.02600000,0.01500000,Darwinex
2017-10-13 13:00:13.236221796,NZDJPY,80.16400000,80.15500000,0.00900000,Darwinex
2017-10-13 13:00:13.236221796,NZDUSD,0.71507000,0.71500000,0.00007000,Darwinex
2017-10-13 13:00:13.236221796,EURMXN,22.36502000,22.35899000,0.00603000,Darwinex
2017-10-13 13:00:13.236221796,EURNOK,9.34782000,9.34729000,0.00053000,Darwinex
2017-10-13 13:00:13.236221796,EURTRY,4.32423000,4.32307000,0.00116000,Darwinex
2017-10-13 13:00:13.236221796,GBPAUD,1.69160000,1.69149000,0.00011000,Darwinex
2017-10-13 13:00:13.236221796,GBPCAD,1.65526000,1.65505000,0.00021000,Darwinex
2017-10-13 13:00:13.236221796,GBPMXN,25.09922000,25.08889000,0.01033000,Darwinex
2017-10-13 13:00:13.236221796,GBPNOK,10.49132000,10.48799000,0.00333000,Darwinex
2017-10-13 13:00:13.236221796,GBPNZD,1.85641000,1.85625000,0.00016000,Darwinex
2017-10-13 13:00:13.236221796,GBPTRY,4.85259000,4.85043000,0.00216000,Darwinex
2017-10-13 13:00:13.236221796,NZDCAD,0.89176000,0.89159000,0.00017000,Darwinex
2017-10-13 13:00:13.236221796,NZDCHF,0.69689000,0.69678000,0.00011000,Darwinex
2017-10-13 13:00:13.236221796,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
